Participant External Session ID,Display,Response,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
64870905d991206b69a117a7,31,pier,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,pier,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,deer,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,deer,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,deer,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,,,
64870905d991206b69a117a7,31,pier,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,pier,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,audio started,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,,,
64870905d991206b69a117a7,31,beer,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,,
64870905d991206b69a117a7,32,pier,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,
64870905d991206b69a117a7,32,deer,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,deer,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,
64870905d991206b69a117a7,32,pier,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,,
64870905d991206b69a117a7,32,beer,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,,
64870905d991206b69a117a7,32,pier,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,,
64870905d991206b69a117a7,32,pier,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,,
64870905d991206b69a117a7,32,audio started,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,32,deer,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,
64870905d991206b69a117a7,33,beer,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,tear,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,
64870905d991206b69a117a7,33,beer,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,beer,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,
64870905d991206b69a117a7,33,tear,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,deer,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,
64870905d991206b69a117a7,33,beer,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,
64870905d991206b69a117a7,33,pier,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,,
64870905d991206b69a117a7,33,audio started,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,
64870905d991206b69a117a7,33,beer,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,deer,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,
64870905d991206b69a117a7,34,tear,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,deer,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,
64870905d991206b69a117a7,34,pier,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,,
64870905d991206b69a117a7,34,audio started,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,
64870905d991206b69a117a7,34,beer,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,
64870905d991206b69a117a7,35,beer,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,beer,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,
64870905d991206b69a117a7,35,beer,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,tear,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,deer,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,
64870905d991206b69a117a7,35,tear,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,
64870905d991206b69a117a7,35,pier,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,,
64870905d991206b69a117a7,35,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,
64870905d991206b69a117a7,35,beer,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,
64870905d991206b69a117a7,36,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,
64870905d991206b69a117a7,36,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,
64870905d991206b69a117a7,36,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,
64870905d991206b69a117a7,36,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,,
64870905d991206b69a117a7,36,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,
64870905d991206b69a117a7,36,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_9_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_8_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,
64870905d991206b69a117a7,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_3,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_5_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,
64870905d991206b69a117a7,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_BP_F0_2_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_3_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,
64870905d991206b69a117a7,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,
64870905d991206b69a117a7,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_3,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_2_VOT_5,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,
64870905d991206b69a117a7,37,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_2_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,
64870905d991206b69a117a7,37,deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_5_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,
64870905d991206b69a117a7,37,tear,,,,,,,,,,,,,,,,,,,,,,,,,,,,Test_DT_F0_8_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,
64870905d991206b69a117a7,37,beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_1_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,
64870905d991206b69a117a7,37,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_7_VOT_4,,
64870905d991206b69a117a7,37,audio started,,,,,,,,,,,,,,,,,,,,,,,,,,,,BP_F0_8_VOT_5,,
